provinsi,kotkab,kecamatan,desa,lon,lat,datetime,local_datetime,temperature,humidity,wind_speed,wind_direction,wind_degree,cloud_cover,precipitation,weather,weather_description,visibility,fetch_time,unique_key
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-20 18:00:00+00:00,2025-07-21 01:00:00,24,90,3.7,E,123,63,0.0,2,Cerah Berawan,19307,2025-07-20 09:27:32.525924,20250721010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-20 19:00:00+00:00,2025-07-21 02:00:00,24,90,4.1,SE,158,41,0.0,1,Cerah,16930,2025-07-20 18:36:46.398433,20250721020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-20 20:00:00+00:00,2025-07-21 03:00:00,24,91,4.1,SE,158,28,0.0,1,Cerah,16930,2025-07-20 19:21:07.301520,20250721030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-20 21:00:00+00:00,2025-07-21 04:00:00,24,91,4.1,SE,158,23,0.0,1,Cerah,16930,2025-07-20 21:25:32.403738,20250721040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-20 22:00:00+00:00,2025-07-21 05:00:00,24,91,3.5,S,192,24,0.0,1,Cerah,20009,2025-07-20 18:36:46.398433,20250721050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-20 23:00:00+00:00,2025-07-21 06:00:00,24,87,3.5,S,192,16,0.0,1,Cerah,20009,2025-07-20 22:26:36.291159,20250721060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 00:00:00+00:00,2025-07-21 07:00:00,26,77,3.5,S,192,3,0.0,0,Cerah,20009,2025-07-20 23:27:58.209205,20250721070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 01:00:00+00:00,2025-07-21 08:00:00,28,69,3.1,NE,83,12,0.0,1,Cerah,22720,2025-07-20 18:36:46.398433,20250721080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 02:00:00+00:00,2025-07-21 09:00:00,29,62,3.1,NE,83,14,0.0,1,Cerah,22720,2025-07-20 22:26:36.291159,20250721090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 03:00:00+00:00,2025-07-21 10:00:00,30,57,3.3,E,97,25,0.0,1,Cerah,13987,2025-07-21 02:28:45.913380,20250721100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 04:00:00+00:00,2025-07-21 11:00:00,31,55,2.3,N,8,22,0.1,1,Cerah,11447,2025-07-20 18:36:46.398433,20250721110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 05:00:00+00:00,2025-07-21 12:00:00,32,51,18.2,W,301,28,0.0,1,Cerah,11834,2025-07-21 04:08:45.028334,20250721120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 06:00:00+00:00,2025-07-21 13:00:00,31,53,18.2,W,301,46,0.0,1,Cerah,11834,2025-07-21 05:34:48.365958,20250721130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 07:00:00+00:00,2025-07-21 14:00:00,30,57,6.3,NW,322,72,0.0,2,Cerah Berawan,13177,2025-07-21 07:35:23.690694,20250721140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 08:00:00+00:00,2025-07-21 15:00:00,29,60,6.3,NW,322,71,0.0,2,Cerah Berawan,13177,2025-07-21 04:08:45.028334,20250721150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 09:00:00+00:00,2025-07-21 16:00:00,28,64,6.3,NW,322,60,0.0,2,Cerah Berawan,13177,2025-07-21 08:40:37.665034,20250721160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 10:00:00+00:00,2025-07-21 17:00:00,27,72,4.6,N,16,56,0.0,1,Cerah,10006,2025-07-21 11:25:11.036839,20250721170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 11:00:00+00:00,2025-07-21 18:00:00,27,77,4.6,N,16,64,0.0,2,Cerah Berawan,10006,2025-07-21 04:08:45.028334,20250721180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 12:00:00+00:00,2025-07-21 19:00:00,26,81,4.6,N,16,36,0.0,1,Cerah,10006,2025-07-21 08:40:37.665034,20250721190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 13:00:00+00:00,2025-07-21 20:00:00,26,82,1.7,NE,55,39,0.0,1,Cerah,9004,2025-07-21 12:59:44.284284,20250721200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 14:00:00+00:00,2025-07-21 21:00:00,27,78,1.0,S,200,23,0.0,1,Cerah,10000,2025-07-21 14:30:14.366236,20250721210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 15:00:00+00:00,2025-07-21 22:00:00,25,84,1.7,NE,55,70,0.0,2,Cerah Berawan,9004,2025-07-21 08:40:37.665034,20250721220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 16:00:00+00:00,2025-07-21 23:00:00,25,83,2.0,S,216,7,0.0,0,Cerah,10001,2025-07-21 15:30:49.069509,20250721230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 17:00:00+00:00,2025-07-22 00:00:00,25,85,2.0,S,216,11,0.0,1,Cerah,10001,2025-07-21 17:27:34.493716,20250722000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 18:00:00+00:00,2025-07-22 01:00:00,24,89,3.4,SE,161,49,0.0,1,Cerah,8998,2025-07-21 08:40:37.665034,20250722010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 19:00:00+00:00,2025-07-22 02:00:00,24,88,2.2,SE,176,15,0.0,1,Cerah,9995,2025-07-21 19:24:03.506442,20250722020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 20:00:00+00:00,2025-07-22 03:00:00,24,89,2.2,SE,176,17,0.0,1,Cerah,9995,2025-07-21 17:27:34.493716,20250722030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 21:00:00+00:00,2025-07-22 04:00:00,23,89,2.2,SE,176,35,0.0,1,Cerah,9995,2025-07-21 21:27:15.077334,20250722040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 22:00:00+00:00,2025-07-22 05:00:00,23,90,4.2,S,193,39,0.0,1,Cerah,9988,2025-07-21 19:24:03.506442,20250722050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-21 23:00:00+00:00,2025-07-22 06:00:00,24,86,4.2,S,193,66,0.0,2,Cerah Berawan,9988,2025-07-21 23:27:31.836030,20250722060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 00:00:00+00:00,2025-07-22 07:00:00,26,76,4.2,S,193,97,0.0,3,Berawan,9988,2025-07-21 21:27:15.077334,20250722070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 01:00:00+00:00,2025-07-22 08:00:00,28,65,2.1,SE,140,96,0.0,3,Berawan,10001,2025-07-21 19:24:03.506442,20250722080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 02:00:00+00:00,2025-07-22 09:00:00,30,58,2.1,SE,140,78,0.0,2,Cerah Berawan,10001,2025-07-21 23:27:31.836030,20250722090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 03:00:00+00:00,2025-07-22 10:00:00,31,50,3.9,E,127,33,0.0,1,Cerah,27576,2025-07-22 02:22:35.808598,20250722100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 04:00:00+00:00,2025-07-22 11:00:00,32,48,0.5,SE,148,19,0.0,1,Cerah,9987,2025-07-21 19:24:03.506442,20250722110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 05:00:00+00:00,2025-07-22 12:00:00,34,43,3.9,N,25,48,0.0,1,Cerah,29269,2025-07-22 04:03:11.533785,20250722120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 06:00:00+00:00,2025-07-22 13:00:00,32,48,3.9,N,25,73,0.0,2,Cerah Berawan,29269,2025-07-22 05:32:18.295926,20250722130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 07:00:00+00:00,2025-07-22 14:00:00,31,52,11.4,N,29,94,0.0,3,Berawan,27559,2025-07-22 07:29:38.940782,20250722140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 08:00:00+00:00,2025-07-22 15:00:00,31,53,11.4,N,29,92,0.0,3,Berawan,27559,2025-07-22 04:03:11.533785,20250722150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 09:00:00+00:00,2025-07-22 16:00:00,30,55,11.4,N,29,32,0.0,1,Cerah,27559,2025-07-22 08:38:19.588682,20250722160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 10:00:00+00:00,2025-07-22 17:00:00,28,61,6.2,N,31,84,0.0,2,Cerah Berawan,20003,2025-07-22 10:31:56.237814,20250722170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 11:00:00+00:00,2025-07-22 18:00:00,28,67,6.2,N,31,98,0.0,3,Berawan,20003,2025-07-22 04:03:11.533785,20250722180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 12:00:00+00:00,2025-07-22 19:00:00,27,72,6.2,N,31,100,0.0,3,Berawan,20003,2025-07-22 11:24:38.198080,20250722190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 13:00:00+00:00,2025-07-22 20:00:00,27,80,0.7,SW,259,99,0.0,3,Berawan,19995,2025-07-22 13:47:27.008234,20250722200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 14:00:00+00:00,2025-07-22 21:00:00,26,80,1.5,SW,255,76,0.0,2,Cerah Berawan,19995,2025-07-22 04:03:11.533785,20250722210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 15:00:00+00:00,2025-07-22 22:00:00,26,83,0.7,SW,259,99,0.0,3,Berawan,19995,2025-07-22 14:27:53.672912,20250722220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 16:00:00+00:00,2025-07-22 23:00:00,25,81,4.3,SE,155,100,0.0,3,Berawan,19993,2025-07-22 15:31:27.242217,20250722230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 17:00:00+00:00,2025-07-23 00:00:00,25,80,4.3,SE,155,97,0.0,3,Berawan,19993,2025-07-22 17:28:11.223501,20250723000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 18:00:00+00:00,2025-07-23 01:00:00,25,79,4.3,SE,155,55,0.0,1,Cerah,19993,2025-07-22 14:27:53.672912,20250723010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 19:00:00+00:00,2025-07-23 02:00:00,24,80,4.8,SE,162,99,0.0,3,Berawan,20000,2025-07-22 18:40:42.870378,20250723020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 20:00:00+00:00,2025-07-23 03:00:00,24,83,4.8,SE,162,99,0.0,3,Berawan,20000,2025-07-22 19:24:00.142034,20250723030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-22 21:00:00+00:00,2025-07-23 04:00:00,23,85,4.8,SE,162,99,0.0,3,Berawan,20000,2025-07-22 22:27:16.180509,20250723040000
